"0","# separate outcome from testing set"
"0","testing_y = testing$classe"
"0","# process testing set"
"0","factor_idx = sapply(training, is.factor)"
"0","testing_x = testing[,!factor_idx] %>% "
"0","  dplyr::select(-X, -raw_timestamp_part_1, -raw_timestamp_part_2, -num_window)"
"0","testing_processed = predict(processing, testing_x)"
"0","# predict outcome on the testing set"
"0","Y = predict(model, testing_processed)"
"0","# show statistics"
"0","confusionMatrix(Y, testing_y)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 2225"
"1","    8"
"1","    0"
"1","    0"
"1","    2"
"1","
         B"
"1","    5"
"1"," 1499"
"1","   13"
"1","    0"
"1","    1"
"1","
         C"
"1","    0"
"1","    6"
"1"," 1350"
"1","   27"
"1","    1"
"1","
         D"
"1","    1"
"1","    2"
"1","    5"
"1"," 1258"
"1","    4"
"1","
         E"
"1","    1"
"1","    3"
"1","    0"
"1","    1"
"1"," 1434"
"1","
"
"1","
Overall Statistics
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9898          "
"1","
"
"1","                 95% CI :"
"1"," (0.9873, 0.9919)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9871          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9969"
"1","   0.9875"
"1","   0.9868"
"1","   0.9782"
"1","   0.9945"
"1","
Specificity         "
"1","   0.9982"
"1","   0.9970"
"1","   0.9948"
"1","   0.9982"
"1","   0.9992"
"1","
Pos Pred Value      "
"1","   0.9955"
"1","   0.9875"
"1","   0.9754"
"1","   0.9906"
"1","   0.9965"
"1","
Neg Pred Value      "
"1","   0.9988"
"1","   0.9970"
"1","   0.9972"
"1","   0.9957"
"1","   0.9988"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1744"
"1","   0.1639"
"1","   0.1838"
"1","
Detection Rate      "
"1","   0.2836"
"1","   0.1911"
"1","   0.1721"
"1","   0.1603"
"1","   0.1828"
"1","
Detection Prevalence"
"1","   0.2849"
"1","   0.1935"
"1","   0.1764"
"1","   0.1619"
"1","   0.1834"
"1","
Balanced Accuracy   "
"1","   0.9975"
"1","   0.9922"
"1","   0.9908"
"1","   0.9882"
"1","   0.9968"
"1","
"
